Nombre,Tamaño de Muestra,Función Objetivo Greedy,Función Objetivo Batching,Tiempo Greedy,Tiempo Batching,%Gap (Función Objetivo),%Gap (Tiempo de Resolución)
input/small_0.csv,10,36.9,29.3,0.003459,1.05821,0.259386,-0.996731
input/small_1.csv,10,42.4,32.4,0.002583,0.102167,0.308642,-0.974718
input/small_2.csv,10,65.6,56.9,0.002625,0.065167,0.1529,-0.959719
input/small_3.csv,10,29.5,23.7,0.003083,0.052625,0.244726,-0.941416
input/small_4.csv,10,33.9,30.8,0.002667,0.045292,0.100649,-0.941115
input/small_5.csv,10,63.6,54.4,0.002584,0.053875,0.169118,-0.952037
input/small_6.csv,10,44.9,41,0.002458,0.044292,0.095122,-0.944505
input/small_7.csv,10,56.3,46.9,0.002709,0.054667,0.200426,-0.950445
input/small_8.csv,10,38.1,35.5,0.002833,0.052,0.0732394,-0.945519
input/small_9.csv,10,58.1,49.7,0.0025,0.052333,0.169014,-0.952229
input/medium_0.csv,100,408.7,329.5,0.0795,3.19221,0.240364,-0.975096
input/medium_1.csv,100,380,344.2,0.083792,3.04933,0.104009,-0.972521
input/medium_2.csv,100,307.7,241.5,0.082625,2.90633,0.27412,-0.971571
input/medium_3.csv,100,380.1,317.4,0.081875,3.40671,0.197543,-0.975967
input/medium_4.csv,100,279.2,234.8,0.078958,2.721,0.189097,-0.970982
input/medium_5.csv,100,398.5,341.7,0.083833,2.90096,0.166228,-0.971102
input/medium_6.csv,100,323.1,250.9,0.074459,3.46896,0.287764,-0.978536
input/medium_7.csv,100,325.5,260,0.075375,2.84287,0.251923,-0.973486
input/medium_8.csv,100,271.3,227.6,0.080167,2.88621,0.192004,-0.972224
input/medium_9.csv,100,299,258.7,0.077625,3.0925,0.155779,-0.974899
input/large_0.csv,250,917.9,706.5,0.48,21.4277,0.299222,-0.977599
input/large_1.csv,250,988.2,773.9,0.439833,21.8927,0.276909,-0.97991
input/large_2.csv,250,736.9,599.5,0.434667,25.8639,0.229191,-0.983194
input/large_3.csv,250,844.5,730.9,0.5045,18.9963,0.155425,-0.973442
input/large_4.csv,250,844.2,727,0.492042,22.4006,0.16121,-0.978034
input/large_5.csv,250,795.7,635.6,0.464375,19.5658,0.251888,-0.976266
input/large_6.csv,250,793.7,676.1,0.440417,23.0817,0.173939,-0.980919
input/large_7.csv,250,867.8,681.7,0.4615,24.5055,0.272994,-0.981167
input/large_8.csv,250,944.9,825.7,0.504708,22.67,0.144362,-0.977737
input/large_9.csv,250,762.2,659.1,0.473458,24.2771,0.156425,-0.980498
input/xl_0.csv,500,1655.3,1371.2,1.81012,105.524,0.207191,-0.982846
input/xl_1.csv,500,1605.1,1412.8,1.83163,87.7135,0.136113,-0.979118
input/xl_2.csv,500,1486.9,1270.6,1.75137,92.3479,0.170235,-0.981035
input/xl_3.csv,500,1390.2,1174.4,1.61633,106.497,0.183753,-0.984823
input/xl_4.csv,500,1467,1291.7,1.77504,87.653,0.135713,-0.979749
input/xl_5.csv,500,1441.5,1255.4,1.73075,89.1389,0.14824,-0.980584
input/xl_6.csv,500,1737.4,1521.8,1.77696,108.754,0.141674,-0.983661
input/xl_7.csv,500,1705.1,1417.4,1.64383,87.8765,0.202977,-0.981294
input/xl_8.csv,500,1512.7,1243.5,1.77367,103.697,0.216486,-0.982896
input/xl_9.csv,500,1531.7,1309.4,1.70208,110.966,0.169772,-0.984661
